date,profit_relative
2014-12-26,0.46946398243302145
2014-12-27,0.43748468946323865
2014-12-28,0.4427630382670662
2014-12-29,0.43052608929427416
2014-12-30,0.4283234337295397
2014-12-31,0.47752854789266186
2015-01-01,0.45540117115356316
2015-01-02,0.465881905369528
2015-01-03,0.42242490856644926
2015-01-04,0.42272808058741185
2015-01-05,0.4280636956466786
2015-01-06,0.42532044586026035
2015-01-07,0.42293759368748113
2015-01-08,0.44390202549289864
2015-01-09,0.48250195327529927
2015-01-10,0.4211901208418767
2015-01-11,0.4225214160682166
2015-01-12,0.4191251934047906
2015-01-13,0.40997652518188393
2015-01-14,0.3927250890262802
2015-01-15,0.42692025337289347
2015-01-16,0.426178404190506
2015-01-17,0.4164934905476887
2015-01-18,0.42940011618650853
2015-01-19,0.43893989465158284
2015-01-20,0.42861587766080445
2015-01-21,0.4671860851758588
2015-01-22,0.4645348113918951
2015-01-23,0.47143028875444903
2015-01-24,0.48528517717468855
2015-01-25,0.4865039914390673
2015-01-26,0.4870550456888204
2015-01-27,0.4819201575033248
2015-01-28,0.45033721174436375
2015-01-29,0.45218572968866216
2015-01-30,0.43092433402550917
2015-01-31,0.42628892112150685
2015-02-01,0.43933493488952113
2015-02-02,0.47447790946543517
2015-02-03,0.43668923343048854
2015-02-04,0.4383566045618466
2015-02-05,0.4221599190963293
2015-02-06,0.4346216182068289
2015-02-07,0.45557130206096635
2015-02-08,0.4368057747969782
2015-02-09,0.43300418704509397
2015-02-10,0.43758756133216625
2015-02-11,0.4303333979646469
2015-02-12,0.45043973028537393
2015-02-13,0.48331016687158557
2015-02-14,0.5032529740856062
2015-02-15,0.47063946966324766
2015-02-16,0.47684930122812463
2015-02-17,0.4912464907578684
2015-02-18,0.4781761354149469
2015-02-19,0.49111399269557543
2015-02-20,0.4963188413946121
2015-02-21,0.4949423144295424
2015-02-22,0.4673645277308487
2015-02-23,0.47782521230811076
2015-02-24,0.4833418073589621
2015-02-25,0.47150128796526497
2015-02-26,0.466376409134642
2015-02-27,0.510256919619009
2015-02-28,0.513495869568178
2015-03-01,0.5174531207688758
2015-03-02,0.5367199677369624
2015-03-03,0.5457857589603158
2015-03-04,0.5220642324017983
2015-03-05,0.5320795645228518
2015-03-06,0.521707083717739
2015-03-07,0.5395949472934306
2015-03-08,0.5357021913290161
2015-03-09,0.577630871391415
2015-03-10,0.5719603034082922
2015-03-11,0.5841556922797151
2015-03-12,0.5802968465232011
2015-03-13,0.5286137757899788
2015-03-14,0.5218743118045256
2015-03-15,0.5371181643859143
2015-03-16,0.552868716228726
2015-03-17,0.5282546057831183
2015-03-18,0.47188232000438063
2015-03-19,0.4789204787369633
2015-03-20,0.48068017768665866
2015-03-21,0.47622049194057564
2015-03-22,0.49362505685269953
2015-03-23,0.48630100196760545
2015-03-24,0.4518622433280187
2015-03-25,0.46208054288083794
2015-03-26,0.4666218849357814
2015-03-27,0.4593558914854197
2015-03-28,0.4833909583565543
2015-03-29,0.446581470825086
2015-03-30,0.4722262472465308
2015-03-31,0.4551740015835727
2015-04-01,0.47662909380837143
2015-04-02,0.500254967561836
2015-04-03,0.4978639173158004
2015-04-04,0.494459208812014
2015-04-05,0.5094580352740614
2015-04-06,0.4974095006421448
2015-04-07,0.484791182560642
2015-04-08,0.45867742457623534
2015-04-09,0.4525307067567133
2015-04-10,0.4327441132049996
2015-04-11,0.43592596050760307
2015-04-12,0.4317419359218573
2015-04-13,0.40473462927686793
2015-04-14,0.40219892587929573
2015-04-15,0.4202864975888708
2015-04-16,0.4276120927305376
2015-04-17,0.41566935000913147
2015-04-18,0.42030029666798246
2015-04-19,0.4163921802353657
2015-04-20,0.4270081823516539
2015-04-21,0.45905672608632164
2015-04-22,0.4495207949648604
2015-04-23,0.4644540815050368
2015-04-24,0.4343063457415559
2015-04-25,0.4220411962603305
2015-04-26,0.40418260117793375
2015-04-27,0.4370153221353414
2015-04-28,0.4294362861098666
2015-04-29,0.4344043807834356
2015-04-30,0.474243657558845
2015-05-01,0.44744654808612805
2015-05-02,0.4615516671474886
2015-05-03,0.48764066318501925
2015-05-04,0.4824848233086626
2015-05-05,0.46845962016733284
2015-05-06,0.4293444849782896
2015-05-07,0.4727764744482948
2015-05-08,0.505579651654049
2015-05-09,0.4969728097367341
2015-05-10,0.48636357376999756
2015-05-11,0.4910839797655889
2015-05-12,0.491056426218325
2015-05-13,0.45824987055264
2015-05-14,0.4647465095452532
2015-05-15,0.4761724739139228
2015-05-16,0.4544308532923987
2015-05-17,0.45726429130552737
2015-05-18,0.4287489801054997
2015-05-19,0.42537034820143144
2015-05-20,0.4455302314219922
2015-05-21,0.4506894561351085
2015-05-22,0.49871094700941276
2015-05-23,0.4857523761318507
2015-05-24,0.5004668321552865
2015-05-25,0.46769586613206304
2015-05-26,0.4664727340106236
2015-05-27,0.4686071635464165
2015-05-28,0.4703869465765799
2015-05-29,0.45084756572415663
2015-05-30,0.42309195466513116
2015-05-31,0.41397228221485516
2015-06-01,0.40439172185675676
2015-06-02,0.41888146463499043
2015-06-03,0.4187691549752493
2015-06-04,0.4061229712495653
2015-06-05,0.4130956459265058
2015-06-06,0.42184638657052986
2015-06-07,0.4059718857219212
2015-06-08,0.4480360369325753
2015-06-09,0.44064254656276725
2015-06-10,0.4389276064941542
2015-06-11,0.4477794070798052
2015-06-12,0.44829448102822606
2015-06-13,0.4721261138594093
2015-06-14,0.4608510245252237
2015-06-15,0.5002946858152998
2015-06-16,0.5591979369571767
2015-06-17,0.5449486980181557
2015-06-18,0.5446569686713463
2015-06-19,0.5190208382222522
2015-06-20,0.5211500285977865
2015-06-21,0.5162632388698137
2015-06-22,0.5331077177774962
2015-06-23,0.5099596963112719
2015-06-24,0.4877884882596872
2015-06-25,0.5068424111856671
2015-06-26,0.5165917203334234
2015-06-27,0.5654620048550396
2015-06-28,0.5497041415176535
2015-06-29,0.5771856782424857
2015-06-30,0.5766479728749869
2015-07-01,0.5649865588165071
2015-07-02,0.5496045134113067
2015-07-03,0.5648018699137378
2015-07-04,0.577099002351574
2015-07-05,0.5896263002528406
2015-07-06,0.5720232143865366
2015-07-07,0.5641703380765879
2015-07-08,0.5819953853714576
2015-07-09,0.5711475700946768
2015-07-10,0.6171911020820976
2015-07-11,0.6482362882384366
2015-07-12,0.6571244701525449
2015-07-13,0.6260380536230203
2015-07-14,0.5961152033323656
2015-07-15,0.5856846263193127
2015-07-16,0.5819101979645066
2015-07-17,0.5861420815605912
2015-07-18,0.5734256141146693
2015-07-19,0.5608037791119653
2015-07-20,0.591171058879347
2015-07-21,0.5718454261444116
2015-07-22,0.5820700229087126
2015-07-23,0.5771690569469632
2015-07-24,0.6266494491821717
2015-07-25,0.612499725102111
2015-07-26,0.6369835459211088
2015-07-27,0.6481556274789851
2015-07-28,0.6449614064146042
2015-07-29,0.6109224729378102
2015-07-30,0.5932603715672764
2015-07-31,0.5732771145149212
2015-08-01,0.5741432638633788
2015-08-02,0.5758164865983328
2015-08-03,0.5703735558907106
2015-08-04,0.5890674865089658
2015-08-05,0.565323986036252
2015-08-06,0.5545794734627889
2015-08-07,0.5652827200017978
2015-08-08,0.5009944485722245
2015-08-09,0.527084905661486
2015-08-10,0.5143752665141039
2015-08-11,0.5482373073206339
2015-08-12,0.5266329862906748
2015-08-13,0.5078584910313073
2015-08-14,0.5226877242701906
2015-08-15,0.49890645249312937
2015-08-16,0.49557828017939054
2015-08-17,0.48997176038541235
2015-08-18,0.3746918451159058
2015-08-19,0.39767166549797545
2015-08-20,0.43309176843390357
2015-08-21,0.41428262285198386
2015-08-22,0.41468932250640167
2015-08-23,0.4021514904135836
2015-08-24,0.3616460676615233
2015-08-25,0.3898351467745356
2015-08-26,0.41429778168614684
2015-08-27,0.4095627094727951
2015-08-28,0.4423931274937016
2015-08-29,0.43758259402901306
2015-08-30,0.43171123638297204
2015-08-31,0.44346463503877626
2015-09-01,0.4174200475891297
2015-09-02,0.42684220740731754
2015-09-03,0.4086054015977742
2015-09-04,0.45905172247004283
2015-09-05,0.49169119605487055
2015-09-06,0.507881467763905
2015-09-07,0.504970432450945
2015-09-08,0.5248360137636029
2015-09-09,0.478968748326763
2015-09-10,0.48174995030216344
2015-09-11,0.5079063321119089
2015-09-12,0.4517144755068211
2015-09-13,0.4237639879945093
2015-09-14,0.42926488441671623
2015-09-15,0.4348119805000475
2015-09-16,0.4161014543342908
2015-09-17,0.45811970976543914
2015-09-18,0.456495585710404
2015-09-19,0.4386140774674248
2015-09-20,0.43322554165256766
2015-09-21,0.39302384929089357
2015-09-22,0.442020835001902
2015-09-23,0.42742033024418197
2015-09-24,0.4789806184120229
2015-09-25,0.47926743568210906
2015-09-26,0.47251376176544974
2015-09-27,0.4576458238871989
2015-09-28,0.5230826224923413
2015-09-29,0.49303310072524764
2015-09-30,0.49054486102157135
2015-10-01,0.5054172419904586
2015-10-02,0.5119209235498057
2015-10-03,0.5226552873885577
2015-10-04,0.5195846040088195
2015-10-05,0.5367457304311622
2015-10-06,0.5554887452659673
2015-10-07,0.5253199754245236
2015-10-08,0.5198753874197617
2015-10-09,0.5377760556836103
2015-10-10,0.5557078098094018
2015-10-11,0.5650230477477848
2015-10-12,0.5398520207461903
2015-10-13,0.5678072062260497
2015-10-14,0.568091174781819
2015-10-15,0.5715965952871364
2015-10-16,0.5893166748348715
2015-10-17,0.6208142393258662
2015-10-18,0.5832375998639475
2015-10-19,0.5866401823950715
2015-10-20,0.6161470488082458
2015-10-21,0.5926589703794185
2015-10-22,0.6301161918485816
2015-10-23,0.6418215075287564
2015-10-24,0.6513123213277705
2015-10-25,0.6463530947825902
2015-10-26,0.651353903372744
2015-10-27,0.6879086972755223
2015-10-28,0.6903152276847794
2015-10-29,0.7105604337940825
2015-10-30,0.7118498389624769
2015-10-31,0.6707725198521485
2015-11-01,0.7113269485256628
2015-11-02,0.7401379026365903
2015-11-03,0.7662668899613757
2015-11-04,0.7433432913990938
2015-11-05,0.7097414084907822
2015-11-06,0.6991646215392824
2015-11-07,0.7197430465472069
2015-11-08,0.6838035747078777
2015-11-09,0.7105449363515802
2015-11-10,0.6339346323223154
2015-11-11,0.6034306281568944
2015-11-12,0.6666166333220797
2015-11-13,0.6648067404956013
2015-11-14,0.6504126210106536
2015-11-15,0.6182303420777528
2015-11-16,0.6557133491554942
2015-11-17,0.6692637747330884
2015-11-18,0.6547016848034029
2015-11-19,0.6158478205238707
2015-11-20,0.6181217291235467
2015-11-21,0.6277492450399893
2015-11-22,0.6202265432196644
2015-11-23,0.6142093202992497
2015-11-24,0.6050720211970174
2015-11-25,0.649789086442443
2015-11-26,0.6954054874503783
2015-11-27,0.6980107688833972
2015-11-28,0.6975115459946699
2015-11-29,0.7232280266162806
2015-11-30,0.7285557274484377
2015-12-01,0.6871159856933032
2015-12-02,0.6820439264162085
2015-12-03,0.6811599813279869
2015-12-04,0.7030147911158642
2015-12-05,0.7556580474566299
2015-12-06,0.7415933801584869
2015-12-07,0.7566903118596812
2015-12-08,0.7782559793955167
2015-12-09,0.775160735249188
2015-12-10,0.7618132031722553
2015-12-11,0.7972785866165286
2015-12-12,0.7787069925074397
2015-12-13,0.7665538367492416
2015-12-14,0.7802368856385499
2015-12-15,0.8010832924049616
2015-12-16,0.7741060209511161
2015-12-17,0.7833167232189007
2015-12-18,0.7986887219600414
2015-12-19,0.7878503354286192
2015-12-20,0.7412739504992226
2015-12-21,0.7382941188678526
2015-12-22,0.7246633189005817
2015-12-23,0.7580824368876207
2015-12-24,0.7743688030214634
2015-12-25,0.7744596045948277
2015-12-26,0.7028232287093412
2015-12-27,0.712440074728853
2015-12-28,0.7087493622343006
2015-12-29,0.7352882664319437
2015-12-30,0.7218969095756737
2015-12-31,0.7274973265696796
2016-01-01,0.7417484175753615
2016-01-02,0.7416875246808173
2016-01-03,0.7283559480623857
2016-01-04,0.7361269330444558
2016-01-05,0.7360078426147071
2016-01-06,0.7082694472721678
2016-01-07,0.8016063657194594
2016-01-08,0.7650693242831941
2016-01-09,0.7525716943867486
2016-01-10,0.7571238262062087
2016-01-11,0.7598646354014418
2016-01-12,0.7205643354692466
2016-01-13,0.7110751521005381
2016-01-14,0.6912109194874545
2016-01-15,0.5902201126527837
2016-01-16,0.6516810198969627
2016-01-17,0.6310072030029836
2016-01-18,0.6538706253381802
2016-01-19,0.6213556780474845
2016-01-20,0.7037898116759976
2016-01-21,0.6815921536222964
2016-01-22,0.6390832691541217
2016-01-23,0.6448485540619322
2016-01-24,0.6802479582350298
2016-01-25,0.6542281200729722
2016-01-26,0.6501141423253434
2016-01-27,0.6623690320640253
2016-01-28,0.6095164301084322
2016-01-29,0.6223441253837041
2016-01-30,0.6099294375980739
2016-01-31,0.5769270911332396
2016-02-01,0.5885094981253607
2016-02-02,0.5976684930459174
2016-02-03,0.5787883030126859
2016-02-04,0.6824249014295131
2016-02-05,0.6522231560171374
2016-02-06,0.61269153241295
2016-02-07,0.6228488442375077
2016-02-08,0.5819008612763749
2016-02-09,0.6072899346096562
2016-02-10,0.648560016645406
2016-02-11,0.654646368762915
2016-02-12,0.6753633248410611
2016-02-13,0.6975571178065115
2016-02-14,0.7395466508583781
2016-02-15,0.7075524079786047
2016-02-16,0.7370811395563276
2016-02-17,0.7339082385661297
2016-02-18,0.7558766058508648
2016-02-19,0.7534695542417943
2016-02-20,0.7700996045893814
2016-02-21,0.7733708951610025
2016-02-22,0.7675042810334333
2016-02-23,0.7227765722730735
2016-02-24,0.7443708270396112
2016-02-25,0.7416250994627791
2016-02-26,0.7590526489895594
2016-02-27,0.7676317357043847
2016-02-28,0.7504987642309989
2016-02-29,0.7680811605180988
2016-03-01,0.7456133969776138
2016-03-02,0.6889415551885921
2016-03-03,0.6881696117416396
2016-03-04,0.6567244214047163
2016-03-05,0.6356902471183732
2016-03-06,0.6590916104052282
2016-03-07,0.7004397180088174
2016-03-08,0.6854107471504376
2016-03-09,0.6963535246983928
2016-03-10,0.7153242048912959
2016-03-11,0.7135277427257899
2016-03-12,0.6677756210018577
2016-03-13,0.6832870997163463
2016-03-14,0.7039724673597385
2016-03-15,0.70643401258099
2016-03-16,0.7157384319497746
2016-03-17,0.7202579648671119
2016-03-18,0.6546177868315451
2016-03-19,0.6642081248642742
2016-03-20,0.6726544849630431
2016-03-21,0.6772474716442691
2016-03-22,0.7187329005587401
2016-03-23,0.7236141821928972
2016-03-24,0.6646805245846644
2016-03-25,0.7167179313932437
2016-03-26,0.7231087166980882
2016-03-27,0.7632443622476264
2016-03-28,0.7521319444590039
2016-03-29,0.7038105671259972
2016-03-30,0.6531947949771556
2016-03-31,0.693755920726796
2016-04-01,0.7314504906523335
2016-04-02,0.7451164139305775
2016-04-03,0.7471476867781954
2016-04-04,0.7469404722931174
2016-04-05,0.7591455524335285
2016-04-06,0.7324073991245463
2016-04-07,0.7353110163683217
2016-04-08,0.6826902949652778
2016-04-09,0.6966080090619461
2016-04-10,0.7482356185944301
2016-04-11,0.7704675485308423
2016-04-12,0.7676457287194189
2016-04-13,0.759972271384061
2016-04-14,0.7666194143029781
2016-04-15,0.7830426883789353
2016-04-16,0.7916888191067308
2016-04-17,0.7669173762755817
2016-04-18,0.7681436837609099
2016-04-19,0.8000930400370581
2016-04-20,0.8044141387178514
2016-04-21,0.818129440880442
2016-04-22,0.8069071176598136
2016-04-23,0.8201981102650594
2016-04-24,0.827869911741401
2016-04-25,0.8250841682830128
2016-04-26,0.8276939240705026
2016-04-27,0.7633295641706329
2016-04-28,0.7855815271834887
2016-04-29,0.8089869057469793
2016-04-30,0.7824591966076933
2016-05-01,0.8025871557512938
2016-05-02,0.7589937930158628
2016-05-03,0.7849699051435289
2016-05-04,0.7661112641099819
2016-05-05,0.7843833335197525
2016-05-06,0.8171101189318839
2016-05-07,0.8122622406375184
2016-05-08,0.8201874644500817
2016-05-09,0.8244054004048944
2016-05-10,0.764326994380716
2016-05-11,0.7799768569910824
2016-05-12,0.793114213552472
2016-05-13,0.8040247081383027
2016-05-14,0.805957919303153
2016-05-15,0.818886783872566
2016-05-16,0.7630411758615976
2016-05-17,0.7445129821804032
2016-05-18,0.7553644633844577
2016-05-19,0.6930043254798826
2016-05-20,0.7042018338875695
2016-05-21,0.7271398378026773
2016-05-22,0.6904863895738251
2016-05-23,0.7224859216496422
2016-05-24,0.735948075933461
2016-05-25,0.7594648041713382
2016-05-26,0.7776813818625253
2016-05-27,0.8223311667509282
2016-05-28,0.8530300312808076
2016-05-29,0.8520222989281444
2016-05-30,0.8493999626646312
2016-05-31,0.8426196763281585
2016-06-01,0.8501028942820302
2016-06-02,0.8521008905782137
2016-06-03,0.8606785965801934
2016-06-04,0.862629065125273
2016-06-05,0.8571671246874736
2016-06-06,0.8769400213076894
2016-06-07,0.8537539432246614
2016-06-08,0.8711104283582085
2016-06-09,0.8425495730920356
2016-06-10,0.8605376231945449
2016-06-11,0.8870559862892807
2016-06-12,0.9362321637911921
2016-06-13,0.9409761945588314
2016-06-14,0.9194797519320094
2016-06-15,0.9359630274626669
2016-06-16,0.9458146689717191
2016-06-17,0.934573053616234
2016-06-18,0.9347935818743043
2016-06-19,0.9442170451919241
2016-06-20,0.8843542464899619
2016-06-21,0.8605219740143729
2016-06-22,0.7790868257627139
2016-06-23,0.8273234427612239
2016-06-24,0.8777419214771498
2016-06-25,0.8637600689463202
2016-06-26,0.8205175777691118
2016-06-27,0.8500563087360906
2016-06-28,0.8324058703279009
2016-06-29,0.8233627569219908
2016-06-30,0.8966533552048022
2016-07-01,0.8976559968399851
2016-07-02,0.9204082269830736
2016-07-03,0.8625255787227731
2016-07-04,0.9008261159977556
2016-07-05,0.8562770055478451
2016-07-06,0.8942475229349945
2016-07-07,0.8105747179141394
2016-07-08,0.8631841357340896
2016-07-09,0.8537796092022844
2016-07-10,0.8338198019163683
2016-07-11,0.8405425187477782
2016-07-12,0.8629675626757918
2016-07-13,0.8350702217169903
2016-07-14,0.8504978611449187
2016-07-15,0.8796012455563605
2016-07-16,0.8574105062996574
2016-07-17,0.9016455454746001
2016-07-18,0.8857108467103045
2016-07-19,0.886960006815497
2016-07-20,0.8585758269565472
2016-07-21,0.8614048575305097
2016-07-22,0.8032882927742128
2016-07-23,0.8302105089993527
2016-07-24,0.8363943448885552
2016-07-25,0.8287852887084071
2016-07-26,0.8191303745523224
2016-07-27,0.8306175085138762
2016-07-28,0.8116501069309191
2016-07-29,0.8304707337498939
2016-07-30,0.8114761844986975
2016-07-31,0.7401068187818587
2016-08-01,0.7264519521493682
2016-08-02,0.6907273462398041
2016-08-03,0.7118270285843352
2016-08-04,0.740270848269074
2016-08-05,0.7364295724707836
2016-08-06,0.7541273088119302
2016-08-07,0.7594205129622449
2016-08-08,0.7502149391518327
2016-08-09,0.7306008100248675
2016-08-10,0.757604232270992
2016-08-11,0.7291461054821528
2016-08-12,0.738245707229553
2016-08-13,0.7270036347799953
2016-08-14,0.6948385969453603
2016-08-15,0.6940948348950917
2016-08-16,0.7275312990040137
2016-08-17,0.7130870916414526
2016-08-18,0.7080828730879448
2016-08-19,0.7170510495093542
2016-08-20,0.7460878335977807
2016-08-21,0.7435551982446077
2016-08-22,0.7557472263293558
2016-08-23,0.7459045271987855
2016-08-24,0.7224461144355826
2016-08-25,0.7187824887062219
2016-08-26,0.7387518739857852
2016-08-27,0.6776766951546354
2016-08-28,0.7167742178191723
2016-08-29,0.6953354929291712
2016-08-30,0.7171134405435083
2016-08-31,0.6771458863773326
2016-09-01,0.7048168729049166
2016-09-02,0.715342517946691
2016-09-03,0.7954074711485651
2016-09-04,0.8091053754424544
2016-09-05,0.8037143972425939
2016-09-06,0.8126165860075089
2016-09-07,0.8131891557981662
2016-09-08,0.827673968433553
2016-09-09,0.8091582860121767
2016-09-10,0.8077620090730714
2016-09-11,0.7769831422098623
2016-09-12,0.7839610088399114
2016-09-13,0.7852801810359741
2016-09-14,0.7845361188048209
2016-09-15,0.7631096282732587
2016-09-16,0.783915640412264
2016-09-17,0.7569014222613566
2016-09-18,0.8036257363031549
2016-09-19,0.790304169046883
2016-09-20,0.7620376623737994
2016-09-21,0.7435561864248508
2016-09-22,0.7366285286642041
2016-09-23,0.7614153555103398
2016-09-24,0.7618542541232942
2016-09-25,0.7550100537357696
2016-09-26,0.7834878999540381
2016-09-27,0.7735960892497569
2016-09-28,0.7696849640205113
2016-09-29,0.7836576306873589
2016-09-30,0.810220738985413
2016-10-01,0.8150816159316746
2016-10-02,0.7981890549279538
2016-10-03,0.8066348568510501
2016-10-04,0.7910505248502617
2016-10-05,0.799201161012436
2016-10-06,0.8028080504116357
2016-10-07,0.8199272201213426
2016-10-08,0.8228407150540231
2016-10-09,0.8089280658393785
2016-10-10,0.8226686050605443
2016-10-11,0.8595014965469664
2016-10-12,0.834200643607835
2016-10-13,0.8304970476287169
2016-10-14,0.8439217885616909
2016-10-15,0.8301371812606153
2016-10-16,0.8536708434215574
2016-10-17,0.8432714664658383
2016-10-18,0.8112761232434659
2016-10-19,0.7983131344219476
2016-10-20,0.8002376496552793
2016-10-21,0.8088811916317517
2016-10-22,0.8772410211211981
2016-10-23,0.8710403350401539
2016-10-24,0.8574609760226217
2016-10-25,0.876770331676102
2016-10-26,0.918236979504787
2016-10-27,0.920049399506415
2016-10-28,0.9232555715193392
2016-10-29,0.9321346877821348
2016-10-30,0.9182754835658358
2016-10-31,0.9114141039378019
2016-11-01,0.9356289547822623
2016-11-02,0.9430981426859102
2016-11-03,0.8910285107038296
2016-11-04,0.9131347549774856
2016-11-05,0.9168078134568666
2016-11-06,0.9219948234250875
2016-11-07,0.8946970380308535
2016-11-08,0.9187213624671432
2016-11-09,0.9159662001066587
2016-11-10,0.9099326856391613
2016-11-11,0.9164658297425359
2016-11-12,0.8761332447516732
2016-11-13,0.8862760695382308
2016-11-14,0.8922947223501344
2016-11-15,0.9125249641595968
2016-11-16,0.9423782927778079
2016-11-17,0.9118078758466075
2016-11-18,0.9450032707250317
2016-11-19,0.9476122038574866
2016-11-20,0.9009486722410798
2016-11-21,0.9130633086457881
2016-11-22,0.9430657639930108
2016-11-23,0.9232045181775296
2016-11-24,0.9060807074114792
2016-11-25,0.9230351371061564
2016-11-26,0.8930199046858742
2016-11-27,0.876320271422377
2016-11-28,0.8794795668032571
2016-11-29,0.8951413658744434
2016-11-30,0.9294094900359974
2016-12-01,0.9456582194924836
2016-12-02,0.948452244327169
2016-12-03,0.9412911513153724
2016-12-04,0.9420427174782993
2016-12-05,0.9116995595501447
2016-12-06,0.9311743332102249
2016-12-07,0.9408210193138057
2016-12-08,0.9404587451913045
2016-12-09,0.9398627417053326
2016-12-10,0.9552874095132943
2016-12-11,0.9324038280651783
2016-12-12,0.9477351463472331
2016-12-13,0.9426923918296444
2016-12-14,0.9340936274875875
2016-12-15,0.9269225901476755
2016-12-16,0.9581152764660682
2016-12-17,0.9529399920800226
2016-12-18,0.9544413541273307
2016-12-19,0.94272410983497
2016-12-20,0.9583327849982941
2016-12-21,0.9727841658475226
2016-12-22,0.970605350660116
2016-12-23,0.9894930117547063
2016-12-24,0.9655671695205893
2016-12-25,0.9746501889896659
2016-12-26,0.9739031657424105
2016-12-27,0.9784634441894268
2016-12-28,0.9938747434002718
2016-12-29,0.9833906394535448
2016-12-30,0.9744218559776225
2016-12-31,0.9827368892174088
2017-01-01,0.9911368986417578
2017-01-02,0.9865560018522898
2017-01-03,0.9940440764401132
2017-01-04,0.9937381142069311
2017-01-05,0.9564172153097232
2017-01-06,0.9026508033925348
2017-01-07,0.9202305225994739
2017-01-08,0.9287074487020692
2017-01-09,0.9168086997133942
2017-01-10,0.919468342547009
2017-01-11,0.8364432885672962
2017-01-12,0.8640126147903134
2017-01-13,0.882709065253438
2017-01-14,0.8753938554745706
2017-01-15,0.8922088132361652
2017-01-16,0.897051978524088
2017-01-17,0.9374425668950347
2017-01-18,0.9154919660503051
2017-01-19,0.9335823877887036
2017-01-20,0.913751989619059
2017-01-21,0.950519841605681
2017-01-22,0.9454436570560997
2017-01-23,0.935521878465192
2017-01-24,0.8807305901430078
2017-01-25,0.9054624692540385
2017-01-26,0.9411932175776204
2017-01-27,0.9520332137023068
2017-01-28,0.9516991985543114
2017-01-29,0.9223737258637689
2017-01-30,0.9417120606814763
2017-01-31,0.9729204717625636
2017-02-01,0.9777448958221325
2017-02-02,0.9799077651183631
2017-02-03,0.9783652264783312
2017-02-04,0.9873461114703195
2017-02-05,0.9692032658086134
2017-02-06,0.9753055552164839
2017-02-07,0.9895529807050899
2017-02-08,0.9785922276634762
2017-02-09,0.9358119659803814
2017-02-10,0.9447125808971951
2017-02-11,0.9577910118466623
2017-02-12,0.941589365076759
2017-02-13,0.9397482977416894
2017-02-14,0.9436770298371367
2017-02-15,0.9545014223877064
2017-02-16,0.9741649919143206
2017-02-17,0.9762441488514949
2017-02-18,0.9789740031361036
2017-02-19,0.9758013702937918
2017-02-20,0.9940305515657465
2017-02-21,0.9957835728168307
2017-02-22,0.9921549425508046
2017-02-23,0.9992524543453961
2017-02-24,0.9882983504663092
2017-02-25,0.9734102142114903
2017-02-26,0.987471223295707
2017-02-27,0.9949051105125999
2017-02-28,0.9900904859807803
2017-03-01,0.9985905060499309
2017-03-02,0.9921207756514123
2017-03-03,0.999318297382509
2017-03-04,0.977151720892774
2017-03-05,0.9894697022677679
2017-03-06,0.9955915484097139
2017-03-07,0.9520745014090207
2017-03-08,0.9186278564714336
2017-03-09,0.940921227184644
2017-03-10,0.9040181246251358
2017-03-11,0.9363151512864863
2017-03-12,0.9664086112991551
2017-03-13,0.9662064880466371
2017-03-14,0.9667647995039138
2017-03-15,0.9799146883854573
2017-03-16,0.9073816317538442
2017-03-17,0.8745131915656768
2017-03-18,0.8305280747677416
2017-03-19,0.8593201133915255
2017-03-20,0.8768571832861793
2017-03-21,0.9102545607720687
2017-03-22,0.8688720304116082
2017-03-23,0.8555449539040617
2017-03-24,0.7958685565211195
2017-03-25,0.8219292110032425
2017-03-26,0.8233163552802797
2017-03-27,0.8915526882050829
2017-03-28,0.8901580558626062
2017-03-29,0.8818258417154982
2017-03-30,0.8747597671341367
2017-03-31,0.9206427537895532
2017-04-01,0.9240409264414068
2017-04-02,0.9290922928394132
2017-04-03,0.9417095255077663
2017-04-04,0.9352359713201572
2017-04-05,0.9273046406153235
2017-04-06,0.9594161873950801
2017-04-07,0.9584302811709561
2017-04-08,0.9386496915343607
2017-04-09,0.9668486633880967
2017-04-10,0.9612102987253471
2017-04-11,0.9663565965501031
2017-04-12,0.9568791452574288
2017-04-13,0.9101938296827718
2017-04-14,0.9077556686405411
2017-04-15,0.9117152260367968
2017-04-16,0.9037798386460525
2017-04-17,0.9501494898799875
2017-04-18,0.9505279653151764
2017-04-19,0.9656131947224459
2017-04-20,0.9773518564907177
2017-04-21,0.9824341659951691
2017-04-22,0.9672166401987095
2017-04-23,0.9833847306217464
2017-04-24,0.9847933821189088
2017-04-25,0.9876123519745792
2017-04-26,0.9878120190474471
2017-04-27,0.9969007021340235
2017-04-28,0.9970742584888911
2017-04-29,0.9991207510261036
2017-04-30,0.9993406718722366
2017-05-01,0.9928394262622178
2017-05-02,0.9941582006226577
2017-05-03,0.9981192150855623
2017-05-04,0.985899625399654
2017-05-05,0.9652264597461399
2017-05-06,0.9854092545872826
2017-05-07,0.9915476914771083
2017-05-08,0.9995123588804056
2017-05-09,0.9874410559335826
2017-05-10,0.9946064432140588
2017-05-11,0.9857908405631955
2017-05-12,0.9528073802422203
2017-05-13,0.9846803304037361
2017-05-14,0.9738235862888079
2017-05-15,0.952022916918055
2017-05-16,0.9682323063414877
2017-05-17,0.9781466753012139
2017-05-18,0.9969171898502835
2017-05-19,0.9968310288009485
2017-05-20,0.999520525583647
2017-05-21,0.9879722748517519
2017-05-22,0.9765936298359816
